RowID,MatchID18Char,PredictedMatchLength,TeamID
80,a1v2J0000028IJmQAM,22.1,G05
81,a1v2J0000028J1XQAU,17.2,G05
82,a1v2J0000028Kq6QAE,19.3,G05
83,a1v2J0000028KuuQAE,32.4,G05
84,a1v2J0000028LLcQAM,45.0,G05
85,a1v2J0000028LhdQAE,45.2,G05
86,a1v2J0000028N78QAE,22.9,G05
87,a1v2J0000028NxqQAE,17.6,G05
88,a1v2J0000028O5OQAU,24.6,G05
89,a1v2J0000028O7SQAU,21.4,G05
90,a1v2J0000028O7wQAE,22.6,G05
91,a1v2J0000028TW2QAM,20.1,G05
92,a1v2J0000028UMsQAM,19.3,G05
93,a1v2J0000028VeMQAU,20.0,G05
94,a1v2J0000028VllQAE,12.4,G05
95,a1v2J0000028VwlQAE,46.8,G05
96,a1v2J0000028W6xQAE,39.0,G05
97,a1v2J0000028WquQAE,48.2,G05
98,a1v2J0000028X6sQAE,21.0,G05
99,a1v2J0000028X9iQAE,20.1,G05
100,a1v2J0000028XlYQAU,18.8,G05
101,a1v2J0000028Y3yQAE,20.1,G05
102,a1v2J0000028Y6rQAE,33.3,G05
103,a1v2J0000028Y75QAE,36.4,G05
104,a1v2J0000028YKuQAM,18.0,G05
105,a1v2J0000028Z62QAE,38.1,G05
106,a1v2J0000028ZU7QAM,21.6,G05
107,a1v2J0000028ZVAQA2,15.7,G05
108,a1v2J0000028ZXTQA2,30.4,G05
109,a1v2J0000028ZYQQA2,17.3,G05
110,a1v2J0000028aXHQAY,7.4,G05
111,a1v2J0000028aaXQAQ,33.2,G05
112,a1v2J0000028aopQAA,33.4,G05
113,a1v2J0000028aweQAA,20.1,G05
114,a1v2J0000028dl1QAA,34.4,G05
115,a1v2J0000028dlzQAA,22.0,G05
116,a1v2J0000028emKQAQ,17.7,G05
117,a1v2J0000028etJQAQ,24.5,G05
118,a1v2J0000028f0WQAQ,32.6,G05
119,a1v2J0000028goeQAA,26.0,G05
120,a1v2J0000028p0gQAA,30.8,G05
121,a1v2J0000028zlwQAA,6.9,G05
122,a1v2J0000028zmDQAQ,9.0,G05
123,a1v2J0000029SQXQA2,11.6,G05
124,a1v2J0000029SQeQAM,5.9,G05
125,a1v2J0000029SQlQAM,7.9,G05
126,a1v2J0000029SQsQAM,11.0,G05
127,a1v2J000002AAnmQAG,12.4,G05
128,a1v2J000002AAorQAG,12.5,G05
129,a1v2J000002AB1PQAW,10.5,G05
130,a1v2J000002AB9bQAG,15.3,G05
131,a1v2J000002ABFaQAO,16.6,G05
132,a1v2J000002ABaYQAW,18.2,G05
133,a1v2J000002ABbFQAW,19.0,G05
134,a1v2J000002ABbSQAW,15.3,G05
135,a1v2J000002ABbwQAG,8.8,G05
136,a1v2J000002ABh9QAG,24.9,G05
137,a1v2J000002AC7PQAW,18.1,G05
138,a1v2J000002AC7kQAG,25.3,G05
139,a1v2J000002ADf4QAG,20.3,G05
140,a1v2J000002AEJLQA4,23.6,G05
141,a1v2J000002AETZQA4,19.3,G05
142,a1v2J000002AEW2QAO,15.4,G05
143,a1v2J000002AF33QAG,28.7,G05
144,a1v2J000002AFTaQAO,42.7,G05
145,a1v2J000002AFUGQA4,26.4,G05
146,a1v2J000002cbx5QAA,24.5,G05
147,a1v2J000002cd46QAA,18.1,G05
148,a1v2J000002cjEMQAY,25.5,G05
149,a1v2J000002eeJHQAY,17.6,G05
150,a1v2J000002eedMQAQ,9.1,G05
151,a1v2J000002effuQAA,25.3,G05
152,a1v2J000002egLyQAI,30.4,G05
153,a1v2J000002fADiQAM,31.3,G05
154,a1v2J000002fAHpQAM,24.4,G05
155,a1v2J000002fCbNQAU,41.2,G05
156,a1v2J000002fEuRQAU,19.9,G05
157,a1v2J000002fHFLQA2,27.4,G05
158,a1v2J000002fHG4QAM,26.2,G05
159,a1v2J000002fK6kQAE,25.1,G05
160,a1v2J000002fKJZQA2,41.9,G05
161,a1v2J000002fMw7QAE,35.3,G05
162,a1v2J000002fN9FQAU,19.7,G05
163,a1v2J000002fN9PQAU,34.6,G05
164,a1v2J000002fO5kQAE,33.3,G05
165,a1v2J000002fbMTQAY,20.3,G05
166,a1v2J000002ff32QAA,22.1,G05
167,a1v2J000002flJcQAI,15.1,G05
168,a1v2J000002uQOnQAM,21.8,G05
169,a1v2J000002uSkLQAU,19.7,G05
170,a1v2J000002uT62QAE,38.8,G05
171,a1v2J000002ubUZQAY,9.2,G05
172,a1v2J000002ubWBQAY,35.2,G05
173,a1v2J000002uc9lQAA,37.9,G05
174,a1v2J000002ueORQAY,11.0,G05
175,a1v2J000002ufR9QAI,33.9,G05
176,a1v2J000002ugEfQAI,9.3,G05
177,a1v2J0000038Mv5QAE,22.4,G05
178,a1v2J0000038NFMQA2,31.4,G05
179,a1v2J0000038Rk8QAE,30.1,G05
180,a1v2J0000038RybQAE,22.8,G05
181,a1v2J0000038ZAFQA2,17.7,G05
182,a1v2J0000038hS4QAI,25.5,G05
183,a1v2J0000038jQOQAY,22.4,G05
184,a1v2J0000038kkkQAA,21.0,G05
185,a1v2J0000038vGFQAY,24.0,G05
186,a1v2J0000038vYiQAI,20.8,G05
187,a1v2J00000393NGQAY,18.2,G05
188,a1v2J00000393W3QAI,34.6,G05
189,a1v2J0000039ARZQA2,30.4,G05
190,a1v2J0000039C1bQAE,13.4,G05
191,a1v2J0000039CdVQAU,18.7,G05
192,a1v2J0000039EO0QAM,17.7,G05
193,a1v2J0000039LGUQA2,8.0,G05
194,a1v2J0000039N1fQAE,16.2,G05
195,a1v2J0000039OVgQAM,40.9,G05
196,a1v2J0000039QtuQAE,40.8,G05
197,a1v2J0000039QzYQAU,17.8,G05
198,a1v2J0000039RHZQA2,26.8,G05
199,a1v2J0000039S7sQAE,15.4,G05
200,a1v2J0000039UmBQAU,15.1,G05
201,a1v2J0000039VZFQA2,16.4,G05
202,a1v2J0000039WfrQAE,10.2,G05
203,a1v2J0000039XgFQAU,44.3,G05
204,a1v2J0000039Xv9QAE,21.0,G05
205,a1v2J0000039Xz1QAE,12.6,G05
206,a1v2J0000039aHqQAI,20.0,G05
207,a1v2J0000039c5fQAA,18.0,G05
208,a1v2J0000039d7rQAA,28.0,G05
209,a1v2J0000039eoHQAQ,15.7,G05
210,a1v2J0000039hhOQAQ,23.3,G05
211,a1v2J0000039hmnQAA,20.9,G05
212,a1v2J0000039hnMQAQ,14.1,G05
213,a1v2J0000039j8UQAQ,14.3,G05
214,a1v2J0000039j8ZQAQ,22.2,G05
215,a1v2J0000039ukIQAQ,26.4,G05
216,a1v2J0000039xuPQAQ,30.4,G05
217,a1v2J0000039yIDQAY,28.3,G05
218,a1v2J0000039ybQQAQ,30.9,G05
219,a1v2J000003A0XNQA0,9.6,G05
220,a1v2J000003A0ZTQA0,13.9,G05
221,a1v2J000003A0fWQAS,13.1,G05
222,a1v2J000003A139QAC,17.5,G05
223,a1v2J000003A13YQAS,23.4,G05
224,a1v2J000003AB2dQAG,13.4,G05
225,a1v2J000003ABY3QAO,22.6,G05
226,a1v2J000003AMwcQAG,15.6,G05
227,a1v2J000003AcCUQA0,16.9,G05
228,a1v2J000003AcFxQAK,28.4,G05
229,a1v2J000003AesmQAC,27.3,G05
230,a1v2J000003Ag2iQAC,24.0,G05
231,a1v2J000003AiM4QAK,29.3,G05
232,a1v2J000003B12FQAS,18.7,G05
233,a1v2J000003B12KQAS,37.7,G05
234,a1v2J000003B12UQAS,23.2,G05
235,a1v2J000003Ef8HQAS,32.3,G05
236,a1v2J000003Eh4TQAS,12.6,G05
237,a1v2J000003F2H6QAK,31.8,G05
238,a1v2J000003F5NAQA0,25.1,G05
239,a1v2J000003LN4yQAG,36.5,G05
240,a1v2J000003La7CQAS,25.4,G05
241,a1v2J000003LwEuQAK,14.3,G05
242,a1v2J000003M3qvQAC,23.7,G05
243,a1v2J000003MVJIQA4,13.8,G05
244,a1v2J000003Mx1xQAC,18.0,G05
245,a1v2J000003Ne4rQAC,18.7,G05
246,a1v2J000003Ne9OQAS,12.3,G05
247,a1v2J000003S53WQAS,33.8,G05
248,a1v2J000003SJAwQAO,28.7,G05
249,a1v2J000003SJLVQA4,34.9,G05
250,a1v2J000003SW0iQAG,17.9,G05
251,a1v2J000003SbuYQAS,19.5,G05
252,a1v2J000003SbulQAC,21.7,G05
253,a1v2J000003SbvAQAS,43.3,G05
254,a1v2J000003SyNCQA0,15.9,G05
255,a1v2J000003T24MQAS,22.2,G05
256,a1v2J000003T2PZQA0,27.7,G05
257,a1v2J000003TPWNQA4,27.8,G05
258,a1v2J000003TRhXQAW,20.7,G05
259,a1v2J000003TSedQAG,24.3,G05
260,a1v2J000003TaCwQAK,18.7,G05
261,a1v2J000003Th1OQAS,24.0,G05
262,a1v2J000003TkJqQAK,25.0,G05
263,a1v2J000003U5Z8QAK,27.6,G05
264,a1v2J000003WK7aQAG,35.7,G05
265,a1v2J000003WglKQAS,23.4,G05
266,a1v2J000003WgnvQAC,21.4,G05
267,a1v2J000003Ws54QAC,23.5,G05
268,a1v2J000003YCp8QAG,12.6,G05
269,a1v2J000003nvC4QAI,22.9,G05
270,a1v2J000003ubk8QAA,24.9,G05
271,a1v2J000003vJjgQAE,23.6,G05
272,a1v2J000003zYtrQAE,6.9,G05
273,a1v2J0000041KK9QAM,29.0,G05
274,a1v2J0000042K73QAE,25.4,G05
275,a1v2J0000049MQVQA2,16.9,G05
276,a1v2J000004C7zDQAS,12.7,G05
277,a1v2J000004GFa7QAG,21.7,G05
278,a1v2J000004XMeMQAW,18.2,G05
279,a1v2J000004XMkeQAG,20.0,G05
280,a1v2J000004Xpg0QAC,15.9,G05
281,a1v2J000004Z9KYQA0,25.3,G05
282,a1v2J000004ZaSAQA0,12.4,G05
283,a1v2J000004ZaVTQA0,18.0,G05
284,a1vHt000004akaKIAQ,9.8,G05
285,a1vHt000004fZcCIAU,16.1,G05
286,a1vHt000004fZgTIAU,17.1,G05
287,a1vHt000004g7f9IAA,12.9,G05
288,a1vHt000004kUnAIAU,9.8,G05
289,a1vHt000004sD51IAE,14.6,G05
290,a1vHt000004vLpaIAE,16.5,G05
291,a1vHt000004wIuAIAU,10.4,G05
292,a1vHt0000055ZkbIAE,15.7,G05
293,a1vHt0000057OOJIA2,15.5,G05
294,a1vHt0000057XTUIA2,14.7,G05
295,a1vHt0000059TVzIAM,10.6,G05
296,a1vHt000005BXMnIAO,21.5,G05
297,a1vUX0000009FvtYAE,10.7,G05
298,a1vUX000000DcnRYAS,12.7,G05
299,a1vUX000000U9QrYAK,6.6,G05
300,a1vUX000000al0PYAQ,9.7,G05
